"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"","次は何を聞こうか。","接下来要问什么呢？","","False","main_40050_04010049","",""
"","「幽霊が出るって噂のある、","“我们一共拜访了3个传闻有幽灵","","False","main_40050_040e0048","",""
"","　３箇所の怪奇スポットを巡りました」","　出没的灵异景点。”","","False","main_40050_040f0048","",""
"","「まずＯ市の古いトンネルに行って……」","“首先是去了Ｏ市的一条老旧隧道……”","","False","main_40050_04110048","",""
"","「次にＴ市にある","“接着去了位于Ｔ市的","","False","main_40050_04130048","",""
"","　人身事故の多い踏切へ向かって……」","　一个伤亡事故多发的铁路道口……”","","False","main_40050_04140048","",""
"","「最後にＨ市の人通りのない裏通りでした」","“最后去了Ｈ市的一条没什么人经过的小巷。”","","False","main_40050_04160048","",""
"","案の定、Ｈ市も混ざっているようだ。","Ｈ市不出意外地出现在了这些地点当中。","","False","main_40050_041b0049","",""
"","次は何を聞こうか。","接下来要问什么呢？","","False","main_40050_04270049","",""
"","「うーん……」","“唔……”","","False","main_40050_04350048","",""
"","「あの日の収録は時間が押してて、","“当天的收录时间有些紧张，","","False","main_40050_04370048","",""
"","　ドタバタしてましたからね」","　所以一直手忙脚乱的。”","","False","main_40050_04380048","",""
"","「気がついたら、って感じです」","“差不多就是回过神来的时候，就发现已经染上了。”","","False","main_40050_043a0048","",""
"","あまり参考にならない話だった。","这内容没有什么参考价值。","","False","main_40050_043f0049","",""
"","次は何を聞こうか。","接下来要问什么呢？","","False","main_40050_044b0049","",""
"","……愛から聞ける話はこんなところか。","能从爱这里打听到的大体就是这些了吧。","","False","main_40050_045c0049","",""
"","「ロケで行ったＨ市の裏通りだが、","“你说的那个拍外景时去的Ｈ市的小巷，","","False","main_40050_04610049","",""
"","　具体的にはどこなんだ？」","　具体是在什么位置？”","","False","main_40050_04620049","",""
"","「あっ、それなら……」","“哦，那里的话……”","","False","main_40050_04670048","",""
"","「ちょっと待ってくださいね！」","“等我一下哦！”","","False","main_40050_04690048","",""
"","愛はバッグから携帯電話を取り出すと、","爱从包里拿出了手机，","","False","main_40050_04750049","",""
"","慣れた手つきで操作を始めた。","熟练地操作了起来。","","False","main_40050_04760049","",""
"","「たしかマネージャーからのメールに","“我记得经纪人给我发的邮件里，","","False","main_40050_047e0048","",""
"","　書いてあったはずなんだけど……」","　有写着地址的……”","","False","main_40050_047f0048","",""
"","「あったあった！」","“找到了！”","","False","main_40050_04810048","",""
"","「えっと……」","“嗯……”","","False","main_40050_048b0048","",""
"","「@1rＫ宮町北通り@0rってトコですね」","“叫做@1rＫ宫町北路@，","","False","main_40050_048d0048","",""
"","「なんかマンホールがたくさんあって","“是个很奇怪的地方，","","False","main_40050_04910048","",""
"","　ヘンな場所でした」","　路上有特别多的窨井。”","","False","main_40050_04920048","",""
"","Ｋ宮町北通り……","Ｋ宫町北路……","","False","main_40050_04a80049","",""
"","ガレージで見つけた資料によれば、","根据在车库找到的资料上的记载，","","False","main_40050_04aa0049","",""
"","「仏像を抱えた女」が目撃された場所だ。","那里就是目击到「抱着佛像的女人」的地方。","","False","main_40050_04ab0049","",""
"","これは果たして偶然だろうか……","这真的只是巧合吗……","","False","main_40050_04ad0049","",""
"","それとも……","还是说……","","False","main_40050_04ae0049","",""
"","「なんか深刻な顔してますけど、","“怎么了吗？你的表情看起来","","False","main_40050_04c50048","",""
"","　どうかしました？」","　很严肃……”","","False","main_40050_04c60048","",""
"","「いや、ちょっとな……」","“哦，没事，在想一些事情……”","","False","main_40050_04cb0049","",""
"","「どうやら今宵、向かうべき場所が","“看来今夜要前往的地点已经","","False","main_40050_04ea0048","",""
"","　決まったようですね」","　确定下来了呢。”","","False","main_40050_04eb0048","",""
"","「@y0様、さっそく","“@y0先生，请尽快","","False","main_40050_04ed0048","",""
"","　@1rＫ宮町北通り@0rへ向かってください」","　前往@1rＫ宫町北路@0r吧。”","","False","main_40050_04ee0048","",""
"","「怪異の痕跡が残っているかもしれません」","“那里说不定还残留着怪异的痕迹。”","","False","main_40050_04f00048","",""
"","それだけではない。","不仅如此。","","False","main_40050_04f50049","",""
"","Ｈ神社から盗まれた仏像の手がかりも","说不定还能从那里得到关于被从Ｈ神社偷走的","","False","main_40050_04f70049","",""
"","得られる可能性がある。","佛像的线索。","","False","main_40050_04f80049","",""
"","「もちろん、あたしも付いていきますよ！」","“我也要跟你一起去！”","","False","main_40050_050e0048","",""
"","「ラブ＆ヒーローでも歌ってますからね」","“因为LOVE & HERO的歌里就是这么唱的。”","","False","main_40050_05100048","",""
"","「『待ってるだけの女の子じゃないの♪』」","“‘我不是一个只会等待的女孩♪’”","","False","main_40050_05120048","",""
"","「『行く手を阻む悪のトラップ","“‘打起精神，倾尽全力，","","False","main_40050_05140048","",""
"","　　ガッツ全力、突き抜けろ♪』って」","　　突破阻碍我前进的邪恶陷阱♪’”","","False","main_40050_05150048","",""
"","「……そうか」","“……是吗。”","","False","main_40050_051a0049","",""
"","彼女のグループは暑苦しい歌を","看样子，她们组合比较擅长这种","","False","main_40050_051f0049","",""
"","得意としているようだ……","“热情洋溢”的歌……","","False","main_40050_05200049","",""
"","それはともかく、やる気はあるようだし","不管这些了，看她挺有干劲的，","","False","main_40050_05220049","",""
"","手伝ってもらうことにしよう。","就让她来帮忙吧。","","False","main_40050_05230049","",""
"","★@1rデバッグ@7r★","","","","main_40051_00120049","",""
"","Ｅ０８１をスキップ","","","","main_40051_00130049","",""
"","Ｋ宮町北通りは、閑静な住宅街の間にあった。","Ｋ宫町北路位于一个安静的住宅区内。","","False","main_40051_00350049","",""
"","大通りからは離れているせいで、","因为和大路离得比较远，","","False","main_40051_00370049","",""
"","この時間ともなると人通りは皆無だ。","到了这个时间点，路上已经完全没有行人了。","","False","main_40051_00380049","",""
"","多少の不審な行動をとったところで、","就算做出点稍显可疑的举动，","","False","main_40051_003a0049","",""
"","通報されることもないだろう。","应该也不会有人去报警吧。","","False","main_40051_003b0049","",""
"","「そうですそうです、ここでした」","“对对对，就是这里。”","","False","main_40051_00430048","",""
"","「ここで安岡先生と一緒に@1r幽霊@0rを探したんです」","“我们就是在这里和安冈老师一起寻找@1r幽灵@0r的。”","","False","main_40051_00450048","",""
"","「もしかしてその幽霊というのは……」","“你说的那个幽灵，难不成……”","","False","main_40051_004b0049","",""
"","「白衣を着た、仏像を抱えた女か？」","“是一个穿着白大褂、抱着佛像的女人？”","","False","main_40051_004d0049","",""
"","「はい、そんな感じの噂でした」","“嗯，差不多就是这样的一个传闻。”","","False","main_40051_00520048","",""
"","「……けど、仏像の話は初めて聞いたかも」","“……不过，你说的佛像什么的，我好像还是第一次听说。”","","False","main_40051_00540048","",""
"","「で、お目当ての幽霊はいたのか？」","“那你们看到要找的幽灵了吗？”","","False","main_40051_00590049","",""
"","「それはいませんでしたね」","“没有。”","","False","main_40051_005e0048","",""
"","「でも、安岡先生は撮影中ずっと","“不过在拍摄过程中，安冈老师一直","","False","main_40051_00600048","",""
"","　よくない気配がするって言ってました」","　说有察觉到不好的气息。”","","False","main_40051_00610048","",""
"","「さっきから何度か出ている","“你多次提起的","","False","main_40051_00660049","",""
"","　その安岡先生なんだが……」","　这个安冈老师……”","","False","main_40051_00670049","",""
"","「いったい、どういう人なんだ？」","“到底是什么人？”","","False","main_40051_00690049","",""
"","「あれ、まだ説明してませんでしたっけ」","“咦，我之前没有跟你们说过吗？”","","False","main_40051_006e0048","",""
"","「安岡先生は有名な@1r占い師@0rさんで、","“安冈老师是一位有名的@1r占卜师@0r，","","False","main_40051_00700048","",""
"","　よく当たるって評判なんですよ」","　因为占卜非常灵验而有着很高的声誉哦。”","","False","main_40051_00710048","",""
"","「本物の@1r霊能力者@0rだって噂もあるくらいだし」","“甚至有传闻说，老师其实是真正的@1r灵能力者@0r呢。”","","False","main_40051_00730048","",""
"","その安岡という人物は、","这个叫安冈的人物","","False","main_40051_00780049","",""
"","シルシのことを知っていた……","知道印记的事……","","False","main_40051_00790049","",""
"","九条サヤの協力者なのかもしれない。","说不定会是九条沙耶的帮手之类的。","","False","main_40051_007b0049","",""
"","「そうだ、安岡先生にメール出しとこ」","“对哦，我给安冈老师发条信息吧。”","","False","main_40051_00800048","",""
"","「@y0さんやサヤさんのことも","“@y0先生还有沙耶小姐的情况，","","False","main_40051_00820048","",""
"","　伝えておいたほうがいいし……」","　还是先跟老师说一下比较好……”","","False","main_40051_00830048","",""
"","……愛が携帯電話を操作し始めた。","……爱操作起了手机。","","False","main_40051_00920049","",""
"","最近、携帯電話が急速に普及しつつある。","最近，手机正在迅速得到普及。","","False","main_40051_00940049","",""
"","１０年後には、老若男女問わず","说不定等到１０年后，不论男女老少","","False","main_40051_00960049","",""
"","誰もが持つようになるかもしれない。","都会人手一部手机。","","False","main_40051_00970049","",""
"","つくづく、技術革新のスピードには恐れ入る。","技术革新的速度实在是令人敬畏。","","False","main_40051_00990049","",""
"","「お待たせしました！」","“让你久等了！”","","False","main_40051_00a30048","",""
"","「じゃあ@y0さん、","“@y0先生，","","False","main_40051_00a50048","",""
"","　さっそく調べてみましょっか」","　我们现在就开始调查吧。”","","False","main_40051_00a60048","",""
"","「あたしにできることがあったら、","“有什么我能够做的，","","False","main_40051_00a80048","",""
"","　何でも言ってくださいね」","　请尽管跟我说。”","","False","main_40051_00a90048","",""
"","★@1rデバッグ@7r★","","","","main_40052_00120049","",""
"","Ｅ０８２をスキップ","","","","main_40052_00130049","",""
"","マンホールを開いて、はしごを下りますか？","要打开井盖，沿着梯子爬下去吗？","","False","main_40052_002c0049","",""
"","下りる","下去","","False","main_40052_00300039","",""
"","下りない","不下去","","False","main_40052_00310039","",""
"","何の変哲もないマンホールの蓋だ。","一块非常普通的井盖。","","False","main_40052_00600049","",""
"","専用の器具がないと開きそうにない。","没有专门的工具应该是打不开的。","","False","main_40052_00620049","",""
"","「……あれ？」","“……咦？”","","False","main_40052_006e0048","",""
"","「この蓋だけ、他とデザイン違いません？」","“好像只有这块井盖，和其他井盖的样式不一样？”","","False","main_40052_00700048","",""
"","たしかに、これだけ古い型式のようだ。","确实如爱所说，只有这一块是老旧样式的。","","False","main_40052_00750049","",""
"","表面に汚らしいサビが浮いている。","井盖的表面锈迹斑斑。","","False","main_40052_00770049","",""
"","「よく見ると、手を掛けられる場所がありますよ」","“我仔细看了看，上面有能放手的地方哦。”","","False","main_40052_007c0048","",""
"","「持ち上げられるんじゃ？」","“是不是可以把它拎上来啊？”","","False","main_40052_007e0048","",""
"","「無理だろう、マンホールを開けるには","“不可能吧。开井盖肯定是","","False","main_40052_00820049","",""
"","　それ用の器具がいるはずだ」","　要用专门的工具的。”","","False","main_40052_00830049","",""
"","「とりあえず試してみましょうよ」","“先试试看嘛。”","","False","main_40052_00870048","",""
"","「こういうのって案外、","“这种事情有时候是可以凭着","","False","main_40052_00890048","",""
"","　気力と根性でなんとかなるもんです」","　意志和韧劲解决的。”","","False","main_40052_008a0048","",""
"","「（それは、君んとこの歌詞の中だけだろう）」","“（那种事只存在于你们的歌词里吧）。”","","False","main_40052_008e0049","",""
"","「ほらほら、@y0さん！","“快来啦，@y0先生！","","False","main_40052_00920048","",""
"","　そっち持ってください！」","　你抓着那一边！”","","False","main_40052_00930048","",""
"","「分かったよ……」","“知道了……”","","False","main_40052_00980049","",""
"","「よいしょっと！」","“嘿～咻！”","","False","main_40052_00a70048","",""
"","蓋が開くと、カビ臭い風が吹き抜けた……","打开井盖，一阵霉味的风冲了上来……","","False","main_40052_00bb0049","",""
"","まさか本当に開くとは……","没想到真的能打开……","","False","main_40052_00bd0049","",""
"","漆黒の穴が地下深くまで続いている。","漆黑的井一直延伸到地下深处。","","False","main_40052_00c20049","",""
"","穴の側面には、サビの浮いたはしごが","井的侧面则安装了一个","","False","main_40052_00c40049","",""
"","取りつけられていた。","满是锈迹的梯子。","","False","main_40052_00c50049","",""
"","「下水道にでも繋がっているんでしょうか」","“井下面是不是能通向下水道啊。”","","False","main_40052_00ca0048","",""
"","「その割には、それっぽい","“但感觉井里没有下水道","","False","main_40052_00cc0048","",""
"","　においはしないような……」","　的那种味道啊……”","","False","main_40052_00cd0048","",""
"","「仏像を抱えた白衣の女」の噂だと、","“抱着佛像的白大褂女子”的传闻里说，","","False","main_40052_00d50049","",""
"","女の姿がいつの間にか消えていたというが……","女人的身影在不知不觉之间就消失了……","","False","main_40052_00d60049","",""
"","もしかすると、この穴に","她会不会是躲到了","","False","main_40052_00d80049","",""
"","隠れたのではないだろうか。","这口井里？","","False","main_40052_00d90049","",""
"","「……行ってみよう」","“……下去看看吧。”","","False","main_40052_00e30049","",""
"","「えっ、マジですか！？」","“呃！真的假的啊！？”","","False","main_40052_00eb0048","",""
"","「あたし、舞台衣装なんですけど……」","“我可穿着舞台服呢……”","","False","main_40052_00ed0048","",""
"","「じゃあ、待ってるか？」","“那你在这里等着吧？”","","False","main_40052_00f20049","",""
"","「い、行きますよ！」","“我下，下去就是了啦！”","","False","main_40052_00f70048","",""
"","「でも、はしごを下りてる途中に","“不过爬梯子的时候，","","False","main_40052_00fb0048","",""
"","　上を見ないでくださいよ」","　你可不要向上看哦。”","","False","main_40052_00fc0048","",""
"","まずは自分がはしごを降り、すぐに愛が続く。","首先由我沿着梯子爬了下去，爱也马上跟了下来。","","False","main_40052_01120049","",""
"","錆びたはしごは、足を掛けるごとに","这个生锈的梯子，每次把脚放上去的时候，","","False","main_40052_01140049","",""
"","ギシギシと頼りない音を立てた。","都会发出“嘎吱嘎吱”的不稳当的声响。","","False","main_40052_01150049","",""
"","★@1rデバッグ@7r★","","","","main_40053_00120049","",""
"","Ｅ０８３をスキップ","","","","main_40053_00130049","",""
"","慎重に下りているせいもあって、","我们爬了很久都没能到达井底。","","False","main_40053_003b0049","",""
"","なかなか穴の底にたどり着かない。","这一方面是由于我们往下爬得十分谨慎。","","False","main_40053_003c0049","",""
"","どうやら、通常の下水道より","另一方面，这口井似乎通向相对于平常的下水道","","False","main_40053_003e0049","",""
"","深いところにまで続いているようだ。","来说更深的地方。","","False","main_40053_003f0049","",""
"","「なんか、秘密の入り口って感じですよね……」","“感觉就像是那种秘密入口一样呢……”","","False","main_40053_00430048","",""
"","「秘密結社のアジトがあったりして」","“”然后下面会有秘密组织的据点。”","","False","main_40053_00450048","",""
"","頭上で、愛の声が響く。","爱的声音在头顶上响起。","","False","main_40053_00490049","",""
"","脳天気な冗談を言っているのは、","她讲这种悠哉悠哉的玩笑话，","","False","main_40053_004b0049","",""
"","不安をごまかすためかもしれない。","也许是在试图挥去心中的不安。","","False","main_40053_004c0049","",""
"","やがて、硬い地面に足がついた。","终于，脚触碰到了坚硬的地面。","","False","main_40053_005d0049","",""
"","そこはコンクリート造りの通路となっていた。","井底下是条水泥路。","","False","main_40053_00780049","",""
"","長い間、換気されていないのだろう。","也许是因为太久没有换气了，","","False","main_40053_007a0049","",""
"","カビ臭い空気が溜まっていて、","散发着霉味的空气都沉积在了这里，","","False","main_40053_007c0049","",""
"","かすかな息苦しさを覚える……","让人隐约觉得有些呼吸困难……","","False","main_40053_007d0049","",""
"","「どう見ても下水道じゃないですよね……」","“这里怎么看都不像是下水道呢……”","","False","main_40053_00850048","",""
"","「衣装が汚れないのは助かるけど、","“虽说衣服没有弄脏倒是挺好的，","","False","main_40053_00870048","",""
"","　ここは何でしょうか？」","　不过这里到底是什么地方啊？”","","False","main_40053_00880048","",""
"","もちろん分かるわけがない。","我自然不可能知道答案。","","False","main_40053_008d0049","",""
"","調べてみるしかないだろう。","只能四处调查看看了。","","False","main_40053_008f0049","",""
"","★@1rデバッグ@7r★","","","","main_40054_00120049","",""
"","Ｅ０８４をスキップ","","","","main_40054_00130049","",""
"","これで行ける場所は大体調べたはずだ。","现在能去的地方已经都大体调查了一遍了。","","False","main_40054_002a0049","",""
"","ここはどうやら地下壕らしいが……","看样子这里是一个防空洞……","","False","main_40054_002d0049","",""
"","コンクリート造りの堅牢な構造といい、","但是考虑到混凝土制的坚固构造和其他一些因素，","","False","main_40054_002f0049","",""
"","普通の地下壕ではなさそうだ。","这里应该不是一般的防空洞。","","False","main_40054_00300049","",""
"","「うーん……」","“唔……”","","False","main_40054_00380048","",""
"","「白衣の女とか怪異の情報は","“这里没有跟白大褂女人或者","","False","main_40054_003a0048","",""
"","　ありませんでしたね」","　怪异有关的情报呢。”","","False","main_40054_003b0048","",""
"","「期待できるとすれば手帳くらいか」","“唯一能够指望的就是那本笔记了。”","","False","main_40054_00420049","",""
"","「さっきのお爺さんにもっと","“早知道刚才多向那位老爷爷","","False","main_40054_00470048","",""
"","　話が聞ければよかったんですけど……」","　打听打听了……”","","False","main_40054_00480048","",""
"","「あの扉の向こうに何があるのやら」","“那扇门里面到底有什么东西呢？”","","False","main_40054_004a0048","",""
"","「……………………」","“……………………”","","False","main_40054_004f0049","",""
"","この地下壕に入ってから、ずっと……","进入这个防空洞之后，就一直有种……","","False","main_40054_00600049","",""
"","真綿で首を絞められるような、","像是被蚕丝棉勒着脖子似的感觉，","","False","main_40054_00620049","",""
"","息苦しさを覚えている……","呼吸有些困难……","","False","main_40054_00630049","",""
"","淀んだ空気のせいだと思っていたが、","起初我以为那是这里浑浊的空气所导致的，","","False","main_40054_00650049","",""
"","それだけではないのかもしれない……","但或许并不只是这样……","","False","main_40054_00660049","",""
"","頭の中で何かがうずく……","脑袋里的某个地方正在阵阵发痛……","","False","main_40054_00720049","",""
"","ここには何か……","这里……","","False","main_40054_00740049","",""
"","恐ろしい秘密が隠されている……","隐藏着一个什么可怕的秘密……","","False","main_40054_00750049","",""
"","確信に近い予感だった……","我对此有种近乎确信的预感……","","False","main_40054_00770049","",""
"","自分はもしや、この地下壕を……","难道说……","","False","main_40054_00790049","",""
"","@1r知っている@7rのか？","我@1r知道@7r这个防空洞？","","False","main_40054_007b0049","",""
"","「@y0さん……」","“@y0先生……”","","False","main_40054_008c0048","",""
"","「ボーっとしてますけど、大丈夫ですか？」","“你怎么在发呆啊，你不要紧吧？”","","False","main_40054_008e0048","",""
"","「顔色も悪いですよ」","“你的脸色好像也不好。”","","False","main_40054_00900048","",""
"","「あ、ああ……　何でもない……」","“嗯，嗯……　没事……”","","False","main_40054_00950049","",""
"","「ここって空気悪いし、","“不过这里空气不好，","","False","main_40054_009b0048","",""
"","　気分悪くなるのも仕方ないですよね」","　会感到不舒服也很正常。”","","False","main_40054_009c0048","",""
"","「いったん戻りましょっか」","“我们先出去吧。”","","False","main_40054_009e0048","",""
"","地下壕の入り口まで戻ると、","我们回到了防空洞的入口，","","False","main_40054_00b60049","",""
"","頼りないはしごを上り始めた。","开始沿着不稳当的梯子向上爬。","","False","main_40054_00b70049","",""
"","★@1rデバッグ@7r★","","","","main_40055_00130049","",""
"","Ｅ０８５をスキップ","","","","main_40055_00140049","",""
"","マンホールから出ると、","从井里出来，","","False","main_40055_003a0049","",""
"","心地よい夜風が頬を撫でる。","一阵令人舒适的夜风拂过脸颊。","","False","main_40055_003b0049","",""
"","地下でまとわりついた不快な空気が、","感觉在地下时缠绕在身上的那股令人不快的空气","","False","main_40055_003d0049","",""
"","飛散していくような気がした。","逐渐消散开来。","","False","main_40055_003e0049","",""
"","「あら、愛さん……","“哎呀，爱小姐……","","False","main_40055_00430048","",""
"","　やっと見つけたわ」","　我可终于找到你了。”","","False","main_40055_00440048","",""
"","「あなた、無事でよかったわ」","“看到你平安无事，我就放心啦。”","","False","main_40055_00530048","",""
"","「あっ、安岡先生！」","“啊，安冈老师！”","","False","main_40055_005e0048","",""
"","「おはようございます！　お疲れ様です！」","“您早！辛苦了！”","","False","main_40055_00600048","",""
"","「……でも、どうしてここに？」","“……可您怎么来这里了呢？”","","False","main_40055_00620048","",""
"","「九条さんの館へ行ったのだけど、","“我原本去了九条小姐的宅邸，","","False","main_40055_006d0048","",""
"","　誰もいなくて……」","　但没有人在家……”","","False","main_40055_006e0048","",""
"","「そこに、あなたからメールが届いたから","“然后我就收到了你发来的信息，","","False","main_40055_00700048","",""
"","　ここにやって来たのよ」","　于是就往这里来了。”","","False","main_40055_00710048","",""
"","「しかし本当に驚いたわ、","“真没想到沙耶小姐竟然已经去世了，","","False","main_40055_00730048","",""
"","　サヤさんが亡くなっていたなんて」","　实在是太令人震惊了。”","","False","main_40055_00740048","",""
"","どうやらこの人物が、","看样子这个人","","False","main_40055_007c0049","",""
"","愛の言っていた安岡先生らしい。","就是爱口中的那位安冈老师了。","","False","main_40055_007d0049","",""
"","厚化粧のせいでわかりにくいが、","虽然因为对方画了浓妆，很难准确判断年龄，","","False","main_40055_007f0049","",""
"","しわがれた声からすると、相当な年齢のようだ。","但从沙哑的声音来看，年纪应该已经相当大了。","","False","main_40055_00800049","",""
"","「@1r安岡　都和子@0r（やすおか・とわこ）よ」","“我叫@1r安冈　都和子@0r。”","","False","main_40055_008a0048","",""
"","「あなたが@y0さんね」","“你就是@y0先生吧。”","","False","main_40055_008c0048","",""
"","「あなたのこともシルシのことも、","“你的情况，还有印记的事，","","False","main_40055_008e0048","",""
"","　愛さんのメールに書いてあったわ」","　爱小姐发给我的信息里都写了。”","","False","main_40055_008f0048","",""
"","「シルシを刻まれた人のために、","“听说你一直在努力解救","","False","main_40055_00910048","",""
"","　頑張ってくれているそうね」","　我们这些被刻上印记的人。”","","False","main_40055_00920048","",""
"","「安岡さん、あなたはシルシについて","“安冈女士，你对印记具体","","False","main_40055_00970049","",""
"","　どの程度知っているんだ？」","　了解多少？”","","False","main_40055_00980049","",""
"","「そうねえ……」","“嗯……”","","False","main_40055_009d0048","",""
"","「あなたが期待しているほどには","“我想我知道的并没有","","False","main_40055_009f0048","",""
"","　知らないかと思うわ」","　你所期待的那么多。”","","False","main_40055_00a00048","",""
"","「サヤさんから、そういう痣があるけど","“沙耶小姐曾经问过我知不知道有这样","","False","main_40055_00a20048","",""
"","　知らないかって聞かれただけだもの」","　一种红斑的存在，仅此而已。”","","False","main_40055_00a30048","",""
"","「そうか……」","「这样啊……」","","False","main_40055_00a70049","",""
"","期待していただけに、少々残念だ。","因为之前抱有过期待，现在反而感到有些失落。","","False","main_40055_00ab0049","",""
"","「呪詛の一種だろうとは類推してたけど……」","“我之前也进行过类比猜测，怀疑这应该是一种诅咒……”","","False","main_40055_00b20048","",""
"","「まさか人ならざる怪異の仕業だとは","“但真没想到竟然会是非人的","","False","main_40055_00b40048","",""
"","　思わなかったわ」","　怪异在作祟。”","","False","main_40055_00b50048","",""
"","「それに、自分が被害者になるともね」","“更也没想过自己也会成为受害者之一。”","","False","main_40055_00b70048","",""
"","安岡が袖をめくると、","安冈卷起了袖子，","","False","main_40055_00c40049","",""
"","腕にはシルシが刻まれていた。","手臂上赫然刻着印记。","","False","main_40055_00c50049","",""
"","「わたくしはもう十分に生きたから、","“我已经活的够久了，","","False","main_40055_00d30048","",""
"","　それほど現世に未練はないわ」","　所以对这个世界并没有过多的眷恋。”","","False","main_40055_00d40048","",""
"","「でも愛さんはまだ若いでしょう」","“但是爱小姐还很年轻。”","","False","main_40055_00d60048","",""
"","「絶対に助けてあげてちょうだいね」","“你可一定要救救她啊。”","","False","main_40055_00d80048","",""
"","「確約はできないが努力はしよう」","“我没法向你保证，但我会尽力的。”","","False","main_40055_00dd0049","",""
"","「そのために、あなたにも協力して欲しい」","“为此，我希望也能得到你的帮助。”","","False","main_40055_00df0049","",""
"","「本物の霊能力者……　と聞いているしな」","“毕竟我听说……　你是位‘真正’的灵能力者。”","","False","main_40055_00e10049","",""
"","「@y0さん！","“@y0先生！","","False","main_40055_00eb0048","",""
"","　その胡散臭そうな目はなんですか！」","　你怎么能带着这种怀疑的目光看老师呢！”","","False","main_40055_00ec0048","",""
"","「あたし、心霊とか怪談は興味ないけど","“虽然我对灵异和怪谈之类的不感兴趣，","","False","main_40055_00ef0048","",""
"","　安岡先生だけは本物ですよ！」","　但安冈老师她可是如假包换的灵能力者！”","","False","main_40055_00f00048","",""
"","「ふふ、疑うのも仕方ないわ」","“呵呵，你有所怀疑也是正常的。”","","False","main_40055_00fb0048","",""
"","「平穏無事に過ごしたいなら、","“如果想过平稳安宁的生活的话，","","False","main_40055_00fd0048","",""
"","　霊などには関わらないほうがいいもの」","　最好还是不要和灵异事物扯上关系为好。”","","False","main_40055_00fe0048","",""
"","「でもね、@y0さん……」","“不过，@y0先生……”","","False","main_40055_01000048","",""
"","「あなたの霊的な素質は、","“从你身上所拥有的灵异方面的资质来看，","","False","main_40055_01020048","",""
"","　こちら側の人間だと思うわ」","　你和我应该是一路人。”","","False","main_40055_01030048","",""
"","「他の人に見えないものが、見えたことない？」","“你是否曾看到过一些别人看不到的东西？”","","False","main_40055_01050048","",""
"","まず思い当たったのは、","我首先想到的，","","False","main_40055_010c0049","",""
"","時折聞こえるあの不思議な声だ。","是时不时会听到的那个不可思议的声音。","","False","main_40055_010d0049","",""
"","その時のことを安岡に話してみた。","我把当时的情景告诉了安冈。","","False","main_40055_01100049","",""
"","「……へえ、面白いわね」","“……喔，这还真是有意思。”","","False","main_40055_01150048","",""
"","「霊聴は、ジャンヌ・ダルクの聞いた","“关于灵听，比较出名的可能是贞德・达尔克","","False","main_40055_01170048","",""
"","　神の声などが有名だけど……」","　所听到的神明的声音……”","","False","main_40055_01180048","",""
"","「普通は、霊のささやきであることが多いわ」","“但其实更为常见的是灵的低语。”","","False","main_40055_011a0048","",""
"","「それが生霊か死霊かは分からないけど……」","“虽然不清楚对方是生灵还是死灵……”","","False","main_40055_011c0048","",""
"","「あなたを大切に想う誰かの霊が、","“但我想也许是因为它非常在乎你，","","False","main_40055_011e0048","",""
"","　助けてくれているのかもしれないわね」","　所以才会在暗中帮助你呢。”","","False","main_40055_011f0048","",""
"","「それならもっと、分かりやすい言い方で","“如果真是这样的话，我倒希望它能够","","False","main_40055_01250049","",""
"","　教えて欲しいもんだ」","　说一些更容易理解的话来帮我。”","","False","main_40055_01260049","",""
"","「それは仕方ないでしょう」","“这也是没有办法的事情。”","","False","main_40055_012b0048","",""
"","「人と霊では、住んでいる世界が違うもの」","“因为人和灵所处的世界是不同的。”","","False","main_40055_012d0048","",""
"","「遠距離の無線通信にノイズが入って、","“这就跟进行远距离无线通讯时，","","False","main_40055_012f0048","",""
"","　伝わりにくいのと似ているわ」","　总是会夹杂噪声类似。”","","False","main_40055_01300048","",""
"","「大切な人を守る霊って、","“守护着内心重视之人的灵，","","False","main_40055_013a0048","",""
"","　なんだかロマンチックですね」","　总感觉有些浪漫呢。”","","False","main_40055_013b0048","",""
"","「@y0さん、その霊に","“@y0先生，关于这个灵，","","False","main_40055_013d0048","",""
"","　心当たりあったりします？」","　你有什么头绪吗？”","","False","main_40055_013e0048","",""
"","「あるわけがない……","“怎么可能会有头绪……","","False","main_40055_01420049","",""
"","　俺には記憶が無いんだ」","　我没有记忆啊。”","","False","main_40055_01430049","",""
"","仮に記憶があったとしても、","而且就算我有记忆，","","False","main_40055_01470049","",""
"","霊の話なんて分かるわけない。","也不可能会知晓灵的事情吧。","","False","main_40055_01480049","",""
"","「それで、あなた方はこれからどうするつもり？」","“那么两位，你们接下来打算怎么做呢？”","","False","main_40055_01550048","",""
"","「一度、九条館に戻るつもりだった」","“我们打算先回一趟九条馆。”","","False","main_40055_01590049","",""
"","「メリイに報告することもあるしな」","「毕竟也有事情要向梅莉汇报。”","","False","main_40055_015b0049","",""
"","「あら、メリイさんってどなた？」","“嗯？梅莉是哪位？”","","False","main_40055_01600048","",""
"","「お人形で、なんと喋っちゃうんですよ」","“是个人偶，而且她还会说话哦。”","","False","main_40055_016b0048","",""
"","「へえ、喋る人形……」","“喔？会说话的人偶……”","","False","main_40055_017b0048","",""
"","「九条家になら、そのくらいあっても","“不过九条家会有这种东西","","False","main_40055_017d0048","",""
"","　おかしくないわね」","　倒也不稀奇。”","","False","main_40055_017e0048","",""
