"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"","「肝っ玉に自信のあるワシでも、","我这么一个胆子很大的人，","","False","main_40073_01010048","",""
"","　さすがにびっくらこいたわい」","　也被吓到了。”","","False","main_40073_01020048","",""
"","「こんな、変な痣もできたし散々じゃて」","“身上还多了个这样奇怪的红斑，真是遭罪啊。”","","False","main_40073_01040048","",""
"","バンシーがマフラーを外すと、","班西取下了围巾，","","False","main_40073_01110049","",""
"","首筋にシルシが刻まれていた。","他的脖子上正刻着印记。","","False","main_40073_01120049","",""
"","「爺さん、信じられないかもしれんが……」","“老爷子，虽然你可能不太相信……","","False","main_40073_011b0048","",""
"","「痣を刻んだ犯人はその仏像だよ」","但是给你刻上这个红斑的，就是那个佛像。”","","False","main_40073_011d0048","",""
"","「やはりそうじゃったか……」","“果然是这样吗……”","","False","main_40073_01280048","",""
"","「なら、あの仏像が@1r観音兵@0rというわけか」","“也就是说那个佛像就是@1r观音兵@0r，是吧？”","","False","main_40073_012a0048","",""
"","「観音兵だって……」","“观音兵？”","","False","main_40073_013b0048","",""
"","「どうしてその名前を知ってるんだい？」","“你是怎么知道这个名字的？”","","False","main_40073_013d0048","",""
"","「あの地下壕で拾った資料に書いとった」","“我在那个防空洞里捡到的资料上面有写着这样的内容。”","","False","main_40073_01480048","",""
"","「観音兵は、５０年前に行われた","“说观音兵，是在50年前执行的","","False","main_40073_014b0048","",""
"","　霊的な力で仏像を動かす計画……」","　用灵能让佛像动起来的计划……”","","False","main_40073_014c0048","",""
"","「@1r天仏計画@0rの際に作られた兵器なんじゃ」","“也就是@1r天佛计划@0r中所制造的武器。”","","False","main_40073_014e0048","",""
"","「ば、ばば、馬鹿じゃないの！？」","“瞎，瞎，瞎说什么呢！？”","","False","main_40073_015b0048","",""
"","「霊の力で動かすって何！？","“用灵能让佛像动起来？什么鬼话！？","","False","main_40073_015e0048","",""
"","　正気で言ってるわけ！　ねえ！」","　喂，你脑子没问题吧！”","","False","main_40073_015f0048","",""
"","「まあまあ広尾君、落ち着いて」","“好了好了，广尾，你先冷静一下。”","","False","main_40073_016a0048","",""
"","「爺さんの見た資料だけどさ、","老爷子，你看过的那个资料","","False","main_40073_016c0048","",""
"","　今も残ってるのかい？」","　现在还在吗？”","","False","main_40073_016d0048","",""
"","「いや、暖を取るために焼いてもうた」","“没有了，我为了取暖烧掉了。","","False","main_40073_01780048","",""
"","「あの時に食うた芋、ほんに美味かったのう」","那个时候吃的红薯可真是太美味了。”","","False","main_40073_017a0048","",""
"","「な、なんてことを！！　ゲホゲホッ！！」","“你、你都做了什么啊！咳咳！！”","","False","main_40073_01850048","",""
"","「大門さんも落ち着いてくれ」","“大门先生，你也冷静点。”","","False","main_40073_018c0049","",""
"","この得体の知れない老人と自分たちでは、","看来这个来路不明的老人对常识的认知","","False","main_40073_01980049","",""
"","常識の尺度が大きく異なるようだ。","跟我们存在很大的差异。","","False","main_40073_01990049","",""
"","「じゃが、ワシの頭の出来は","“不过，我脑袋的构造，","","False","main_40073_019e0048","",""
"","　凡百の連中とは異なるからの」","　和一般的凡夫俗子可不一样。","","False","main_40073_019f0048","",""
"","「なんとなくの内容は頭ん中に残っとるよ」","里面的大概内容还记在脑子里呢。”","","False","main_40073_01a10048","",""
"","「それでもいいから話してくれ……」","“大概的内容也行，你先说说看吧……”","","False","main_40073_01a60049","",""
"","「その天仏計画とやらのことを、だ」","“说一下关于那个天佛计划的事情。”","","False","main_40073_01a80049","",""
"","「@1r天仏計画@0rは戦争末期、高貴な血筋の","“@1r天佛计划@0r好像是在战争末期","","False","main_40073_01d00048","",""
"","　神がかりの将官が言い出したもんらしい」","　一位有着高贵血统的着了魔的将军提出的。”","","False","main_40073_01d20048","",""
"","「そのために作られたのが、あの地下壕……」","“正是为了这个计划，而建造了那个防空洞……”","","False","main_40073_01d40048","",""
"","「第十三陸軍技術研究所じゃ」","“也就是第十三陆军技术研究所。”","","False","main_40073_01d60048","",""
"","「観音兵を作るために多くの仏像が","“为了制造观音兵，","","False","main_40073_01d80048","",""
"","　実験体として利用されたようじゃが……」","　他们用了很多佛像来做实验……”","","False","main_40073_01d90048","",""
"","「そういった仏像は、どこぞの神社から","“那些佛像好像是从哪里的神社","","False","main_40073_01db0048","",""
"","　運び込んだものらしい」","　运过来的。”","","False","main_40073_01dc0048","",""
"","その神社とは、Ｈ神社に違いない。","这里提到的神社，应该就是Ｈ神社了。","","False","main_40073_01e10049","",""
"","「仏像に霊的な力を宿らせるために、","“为了往佛像里注入灵能，","","False","main_40073_01f60048","",""
"","　随分といろんなことをしたそうじゃ」","　他们好像做了很多事情。”","","False","main_40073_01f70048","",""
"","「Ｔ尾山から山伏を呼んだり、","“先是从Ｔ尾山找来山里的僧侣，","","False","main_40073_01f90048","",""
"","　各所から霊的な宝物を収集したりのう」","　有从各个地方收集拥有灵能的宝物。”","","False","main_40073_01fa0048","",""
"","「ただな、まともな人間は誰も","“但是实际上呢，正常人都不觉得","","False","main_40073_01fe0048","",""
"","　実現できるとは思っておらんかった」","　这个计划能够实现。”","","False","main_40073_01ff0048","",""
"","「天仏計画も本来は、神がかりの将官をダシに","“天佛计划原本也只是为了利用那个着了魔的将军","","False","main_40073_02010048","",""
"","　予算を獲得するための口実に過ぎん」","　获取预算而设立的名目罢了。”","","False","main_40073_02020048","",""
"","「そのはずだったんじゃが……」","“事情本来应该是这样的……然而……”","","False","main_40073_02070048","",""
"","「ある日なんと、仏像が動き出したんじゃ」","“有一天，佛像突然动了起来。”","","False","main_40073_021e0048","",""
"","「仏像は研究所の中で暴れまわり、","“它在研究所里大闹，","","False","main_40073_02200048","",""
"","　多数の死傷者が出た」","　造成了很多伤亡。”","","False","main_40073_02210048","",""
"","「地下壕に転がっとる古い死体や血痕は","“防空洞里发现的老尸和血迹，","","False","main_40073_02230048","",""
"","　その時の犠牲者のものじゃろう」","　应该就是当时的牺牲者留下的。”","","False","main_40073_02240048","",""
"","「運良く生き残った者もいたが、その体には……」","“运气好逃过一劫的幸存者们……”","","False","main_40073_02290048","",""
"","「獣の噛み跡のような赤い痣があったそうじゃ」","“身上都出现了像是被野兽咬了一样的红斑。”","","False","main_40073_022b0048","",""
"","「観音兵は、暴れるだけ暴れた後に停止した」","“观音兵则在大闹之后就停了下来。”","","False","main_40073_023d0048","",""
"","「そして、二度と動くことはなかった」","“之后然后就没有再活动过。”","","False","main_40073_023f0048","",""
"","「動いた原因は謎のまま、というわけじゃな」","“也就是说，观音兵动起来的原因仍旧是个迷。”","","False","main_40073_02410048","",""
"","「……こんな感じの内容じゃったと思う」","“……我记得上面写的就是这些内容。”","","False","main_40073_02560048","",""
"","広尾も大門も青ざめた顔をしている……","广尾和大门的脸色铁青……","","False","main_40073_026f0049","",""
"","自分の顔もきっと真っ青だろう……","想必我自己也是一样吧……","","False","main_40073_02710049","",""
"","「にわかに信じ難いが……","“虽然一时很难相信……","","False","main_40073_027a0048","",""
"","　爺さんに嘘をつく理由はない」","　但是老爷子没有说谎的理由。”","","False","main_40073_027b0048","",""
"","「僕は真実だと思う」","“我认为这些事是真的。”","","False","main_40073_027d0048","",""
"","「はぁ？　ふざけてんのッ！？」","“什么？开什么玩笑！？”","","False","main_40073_02880048","",""
"","「仏像が動いて人を殺したとか、","“佛像动起来杀人，","","False","main_40073_028a0048","",""
"","　シルシを刻んだとか、絶対無いって！」","　还给人刻上印记，这绝不可能！”","","False","main_40073_028b0048","",""
"","「なら、爺さんの首に刻まれたシルシに","“那你说老爷子脖子上的印记","","False","main_40073_02960048","",""
"","　どう理由をつけるんだい？」","　是从哪里来的？”","","False","main_40073_02970048","",""
"","「今のデータから論理的に考えるなら、","“我认为基于现在的情报理性分析的话，","","False","main_40073_02990048","",""
"","　彼の見た動く仏像は観音兵だと思うがね」","　他看到的会动的佛像应该就是观音兵。”","","False","main_40073_029a0048","",""
"","「ぐっ……」","“唔……”","","False","main_40073_02a50048","",""
"","「動くはずのない観音兵が、","“本来已经停下来了的观音兵，","","False","main_40073_02b00048","",""
"","　５０年後の今になって動き出した……」","　在50年后的现在又动了起来……”","","False","main_40073_02b10048","",""
"","「僕と広尾君のシルシも、","“我和广尾身上的印记，","","False","main_40073_02b30048","",""
"","　それがきっかけなのか……」","　也是因此才会被它刻上的吗……","","False","main_40073_02b40048","",""
"","「こういう風には考えられんか？」","可不可以这样想呢？”","","False","main_40073_02bf0048","",""
"","「アンタらの爺さんは観音兵に","“你们的爷爷","","False","main_40073_02c10048","",""
"","　シルシを刻まれちまった」","　被观音兵刻上了印记。”","","False","main_40073_02c20048","",""
"","「観音兵が止まったおかげで","“观音兵停下来后，","","False","main_40073_02c40048","",""
"","　爺さんのシルシは消えた」","　他们的印记便消失了。”","","False","main_40073_02c50048","",""
"","「じゃが、観音兵が再び動き出したせいで、","“但是现在观音兵又动了起来，","","False","main_40073_02c70048","",""
"","　爺さんの血を引くアンタらにシルシが現れた」","　所以流淌爷爷的血的你们的身上就又出现了印记。”","","False","main_40073_02c80048","",""
"","「本当にそうだとしたら、","“如果真是这样的话，","","False","main_40073_02d30048","",""
"","　親の因果が子に報うというやつだね」","　那就真的是父母造恶，祸延子孙了啊。”","","False","main_40073_02d40048","",""
"","「……………………」","“……………………”","","False","main_40073_02df0048","",""
"","反論する気力も失せたのか、","广尾似乎失去了反驳的气力，","","False","main_40073_02e40049","",""
"","広尾はただ呆然としている。","只是呆呆地愣在那里。","","False","main_40073_02e50049","",""
"","「……爺さん、聞きたいことがある」","“……老爷子，我想问一下。”","","False","main_40073_02f20049","",""
"","「あなたの説明だと５０年前、","“照你所说，观音兵曾经在50年前","","False","main_40073_02f40049","",""
"","　観音兵は停止したそうだが……」","　停下来了……”","","False","main_40073_02f50049","",""
"","「なんで止まったんだ？」","它是因为什么而停下来的？”","","False","main_40073_02f70049","",""
"","「ええっと……　確か……」","“呃……我记得……”","","False","main_40073_02fc0048","",""
"","「どこぞの霊能力者が何かを使って、","“好像是某个灵能力者用了什么东西，","","False","main_40073_02fe0048","",""
"","　何とかしたとかどうとか……」","　做了什么事……”","","False","main_40073_02ff0048","",""
"","「何も分からんじゃないか……」","“你这不是等于什么都没说吗……”","","False","main_40073_03040049","",""
"","「一番肝心なところだ、","“这是最重要的地方，","","False","main_40073_03060049","",""
"","　頑張って思い出してくれ」","　请再好好想一想。”","","False","main_40073_03070049","",""
"","「むう、そう言われてものう……」","“呃，你这么说我也想不起来啊……","","False","main_40073_030f0048","",""
"","「シルシのせいで忘れてるのかもしれん」","我说不定是因为印记的原因而忘掉了呢。”","","False","main_40073_03110048","",""
"","この爺さんのことだから、","以这位老爷子的心性，","","False","main_40073_03160049","",""
"","単にド忘れの可能性もありそうだが。","也可能只是单纯忘记了而已。","","False","main_40073_03170049","",""
"","「僕らのシルシを消すには、","“看来要消除我们身上的印记，","","False","main_40073_03240048","",""
"","　観音兵を止める必要がありそうだ」","　必须要让观音兵停下来才行。”","","False","main_40073_03250048","",""
"","「爺さんが当てにならない以上、こちらで","“既然老爷子靠不住的话，","","False","main_40073_03270048","",""
"","　その方法を探さないといけない」","　就让我们自己来找方法吧。”","","False","main_40073_03280048","",""
"","「@y0君はその道のプロのようだし、","“@y0，你是这方面的专家，","","False","main_40073_032a0048","",""
"","　頼りにしてるよ」","　就多多拜托你了。”","","False","main_40073_032b0048","",""
"","「別に、霊能者というわけじゃないが……」","“呃，我可不是什么灵能力者啊……”","","False","main_40073_03300049","",""
"","「でも君は今までに、４体の怪異を","“但是到目前为止，","","False","main_40073_03350048","",""
"","　相手にしてきたんだろう」","　你已经和4个怪异交过手了对吧。”","","False","main_40073_03360048","",""
"","「常人には無理だよ、それは」","普通人是肯定做不到这一点的。”","","False","main_40073_03380048","",""
"","「……………………」","“……………………”","","False","main_40073_033d0049","",""
"","言われれば、そうかもしれない。","这样说来，倒也是。","","False","main_40073_03420049","",""
"","実際、不思議な声が聞こえたり、","而且事实上有时我会听到不可思议的声音，","","False","main_40073_03440049","",""
"","妙な予感があったりしたこともある。","有时又会有奇怪的预感。","","False","main_40073_03450049","",""
"","地下壕でも、自分の口から","在防空洞的时候，","","False","main_40073_03470049","",""
"","意識しない言葉が漏れ出すこともあった。","还会不自觉地从嘴里说出话来。","","False","main_40073_03480049","",""
"","「で、アンタらはこれからどうするんじゃ？」","“那么，你们接下来打算怎么办？”","","False","main_40073_035e0048","",""
"","「そうだな……」","“这个嘛……”","","False","main_40073_03630049","",""
"","「そうだな……」","“这个嘛……”","","False","main_40073_036e0049","",""
"","観音兵を調べる","调查观音兵","","False","main_40073_03720039","",""
"","盗まれた仏像を調べる","调查被盗的佛像","","False","main_40073_03730039","",""
"","天仏計画を調べる","调查天佛计划","","False","main_40073_03740039","",""
"","「地下壕で、観音兵について調べるつもりだ」","“我准备去防空洞调查观音兵。”","","False","main_40073_037e0049","",""
"","「あなたたち３人のシルシを消すには、","“毕竟要消除你们三个身上的印记，","","False","main_40073_03800049","",""
"","　奴をなんとかするしかないだろう」","　必须要想办法对付它才行。”","","False","main_40073_03810049","",""
"","「俺が天仏計画関係者の末裔なら、","“如果我也是天佛计划相关人员的后代的话，","","False","main_40073_03830049","",""
"","　俺のシルシも消えるかもしれないしな」","　我的印记说不定也会因此消失。”","","False","main_40073_03840049","",""
"","「地下壕で、仏像について調べるつもりだ」","“我们准备去地下防空洞调查佛像。”","","False","main_40073_03900049","",""
"","「ようやくＨ神社から盗まれた","“终于知道了从Ｈ神社被偷走的佛像","","False","main_40073_03920049","",""
"","　仏像の在り処が分かったんだ」","　现在在哪里了。”","","False","main_40073_03930049","",""
"","「あれさえ供養できれば、","“如果好好地供奉那些佛像的话","","False","main_40073_03950049","",""
"","　シルシが消える可能性だってある」","　说不定印记会消失。”","","False","main_40073_03960049","",""
"","「地下壕で、天仏計画について調べるつもりだ」","“我们准备去地下防空洞调查天佛计划。”","","False","main_40073_03a20049","",""
"","「シルシの謎はそこにある気がするんでな」","“感觉印记的秘密和天佛计划有关联。”","","False","main_40073_03a40049","",""
"","「何にしろ、また地下壕に行くってわけね」","“也就是说不管怎样，都还是要再去那个防空洞啊。”","","False","main_40073_03b50048","",""
"","広尾の表情は冴えないままだが、","广尾还是一副无精打采的样子，","","False","main_40073_03ba0049","",""
"","放心状態からは立ち直ったらしい。","不过好像已经从恍惚的状态恢复过来了。","","False","main_40073_03bb0049","",""
"","「僕たちは皆、一蓮托生さ」","“我们大家都是一条船上的人。”","","False","main_40073_03c60048","",""
"","「今さら逃げるなんて選択肢はないよ」","“事到如今已经没有逃跑的选项了。”","","False","main_40073_03c80048","",""
"","「そうじゃ、そこで見つけ出すんじゃ」","“说的对，必须要去那里找到那个东西才行。”","","False","main_40073_03d60048","",""
"","「怪異を生み出したものでも、呪いの中心でも、","“叫诞生怪异的源头还是叫诅咒的中心都行，","","False","main_40073_03d80048","",""
"","　とにかく、渦巻いとる怨念の中心を、な」","　总之，就是那个怨念漩涡的中心。”","","False","main_40073_03d90048","",""
"","「観音兵を止めるには、それが必要不可欠じゃ」","“为了让观音兵停下来，必须要找到它。”","","False","main_40073_03db0048","",""
"","「霊格の高いワシの冴えた勘がそう言うとる」","“这是高灵格的我的敏锐直觉告诉我的。”","","False","main_40073_03dd0048","",""
"","「……爺さんはどうする気だ？」","“……老爷子，那你准备做什么？”","","False","main_40073_03e20049","",""
"","「腹も膨らんだし、その辺の公園で","“我肚子也饱了，准备在边上找个公园，","","False","main_40073_03e70048","",""
"","　一眠りするつもりじゃ」","　然后好好睡上一觉。”","","False","main_40073_03e80048","",""
"","「アンタらが観音兵を何とかするまで","“就让我悠哉悠哉地等着你们","","False","main_40073_03ea0048","",""
"","　のんびり待っとるよ、ぐふふふふ」","　收拾掉那个观音兵吧，呵呵呵呵。”","","False","main_40073_03eb0048","",""
"","「待ちなよ、ジジイ」","“等一下，老头子。”","","False","main_40073_03f70048","",""
"","「逃げるなんて選択肢は無いって、","“不是刚刚才说了","","False","main_40073_03f90048","",""
"","　言ったばかりでしょ」","　没有逃跑这个选项吗。”","","False","main_40073_03fa0048","",""
"","「広尾ちゃんには敵わんのう……」","“哎呀，广尾小姑娘，真拿你没办法……”","","False","main_40073_04050048","",""
"","「ま、いっぱい食わせてもらったし","“行吧，毕竟吃了你们那么多东西，","","False","main_40073_04070048","",""
"","　協力してやるか」","　我也来帮忙吧。”","","False","main_40073_04080048","",""
"","★@1rデバッグ@7r★","","","","main_40074_00120049","",""
"","Ｅ１１１をスキップ","","","","main_40074_00130049","",""
"","マンホールの先は、","窨井的出口","","False","main_40074_00300049","",""
"","見覚えのあるＫ宮町北通りだった。","是之前来过的Ｋ宫町北路。","","False","main_40074_00310049","",""
"","せっかく外に出たんだ。","难得出来了，","","False","main_40074_00330049","",""
"","一度、館へ戻ってもいいかもしれない。","或许可以回九条馆一趟。","","False","main_40074_00340049","",""
"","Ｍ野南裏通りまで、","虽然去Ｍ野南后街","","False","main_40074_00360049","",""
"","車を取りに戻るのが面倒だが……","把车取回来还挺麻烦的……","","False","main_40074_00370049","",""
"","★@1rデバッグ@0r★","","","","main_40079_00120048","",""
"","Ｅ１２１をスキップ","","","","main_40079_00130048","",""
"","機能を停止した観音兵は崩れ落ちた……","失去机能的观音兵倒了下来……","","False","main_40079_00400049","",""
"","「と、止まった……　んだよね？」","“它，它已经停下来了吧？”","","False","main_40079_004c0048","",""
"","「そのようじゃな……」","“应该是已经停下来了……”","","False","main_40079_00580048","",""
"","「ワシのシルシも消えとるし、","“我的印记也消失了，","","False","main_40079_005a0048","",""
"","　間違いはあるまいて」","　应该没错了。”","","False","main_40079_005b0048","",""
"","「ゲホッ、そのようだ……」","“咳，应该是的……”","","False","main_40079_00670048","",""
"","「僕のシルシも消えているし、","“我的印记也消失了，","","False","main_40079_006b0048","",""
"","　間違いないだろう」","　应该错不了。”","","False","main_40079_006c0048","",""
"","……また自分だけ取り残されたわけか。","……又是只有我一个人被剩下来了吗？","","False","main_40079_00870049","",""
"","「ほんに間に合ってよかったのう」","“还好赶上了。”","","False","main_40079_00a40048","",""
"","「ワシの鍛えられた脚力でなければ、","“要不是我的腿是练过的，","","False","main_40079_00a60048","",""
"","　危ないとこじゃった」","　刚才就危险了。”","","False","main_40079_00a70048","",""
"","「本当に、間に合ってよかったよ」","“还好赶上了。”","","False","main_40079_00b70048","",""
"","「間一髪だったね」","“刚刚真是千钧一发啊。”","","False","main_40079_00b90048","",""
"","「助けてくれたのはありがたいが、","“虽然很感激你救了我们，","","False","main_40079_00c20049","",""
"","　無茶な真似をしたな」","　但你这样真的太乱来了。”","","False","main_40079_00c30049","",""
"","「印人が大勢で怪異の場所へ行くと","“我应该告诉过你印人成群结队地去","","False","main_40079_00c50049","",""
"","　危ないと伝えたはずだが……」","　怪异的所在地是很危险的……”","","False","main_40079_00c60049","",""
"","「ああ、飯を食うとる時に、","“哦，在吃饭的时候","","False","main_40079_00cf0048","",""
"","　そんなことを言っておったな」","　你好像是有这么说过。”","","False","main_40079_00d00048","",""
"","「すっかり忘れておったわい」","“不过我忘得一干二净了。”","","False","main_40079_00d20048","",""
"","「聞かせてくれ、爺さん……」","“老爷子，快跟我说说……”","","False","main_40079_00d70049","",""
"","「館で何があったんだ？」","“九条馆里发生了什么？”","","False","main_40079_00d90049","",""
"","「ワシ自身にもよう分からんところが","“我自己也有些地方","","False","main_40079_00de0048","",""
"","　あるんじゃがな……」","　不是很清楚……”","","False","main_40079_00df0048","",""
"","「とりあえず、一から説明してみるか」","“那我先从头开始说吧。”","","False","main_40079_00e10048","",""
"","「@y0ちゃんが出ていったあと、","“你们出门之后，","","False","main_40079_00e90048","",""
"","　館ん中で飯を探してんじゃが……」","　我就开始在宅邸内找吃的……”","","False","main_40079_00ea0048","",""
"","「ある部屋の前を通った時、シルシが急に痛んでな」","“然后在路过一个房间的时候，印记突然就疼了起来。”","","False","main_40079_00ec0048","",""
"","「不思議に思って入ったら、そこは","“我觉得很奇怪，就进去了。","","False","main_40079_00ee0048","",""
"","　ノミや彫刻刀が並んでる部屋じゃった」","　那个房间里摆放着凿子和雕刻刀。”","","False","main_40079_00ef0048","",""
"","「それだけ一大事だったということさ」","“最重要的就是这里。”","","False","main_40079_00f50048","",""
"","「実際にそうだったようだしな」","“好像就是这样了。”","","False","main_40079_00f70048","",""
"","「聞かせてくれ、大門さん……」","“大门，快跟我说说……","","False","main_40079_00fc0049","",""
"","「館で何があったんだ？」","九条馆里发生了什么？”","","False","main_40079_00fe0049","",""
"","「実は、僕自身にも論理的に","“说实话，我自己","","False","main_40079_01030048","",""
"","　伝えるのは難しいんだが……」","　也不太好有逻辑地说明……”","","False","main_40079_01040048","",""
"","「とりあえず、順を追って説明しよう」","“总之先按顺序说吧。”","","False","main_40079_01060048","",""
"","「@y0君が調査に出かけたあと、","“@y0君出去调查以后","","False","main_40079_010e0048","",""
"","　僕なりに館を調べていたんだが……」","　我就在九条馆里调查……”","","False","main_40079_010f0048","",""
"","「ある部屋の前を通った時、","“在路过某个房间的时候","","False","main_40079_01110048","",""
"","　シルシが急に痛みだしたんだ」","　印记突然就痛了起来","","False","main_40079_01120048","",""
"","「不思議に思って入ったら、そこは","我觉得很奇怪，就进去了","","False","main_40079_01140048","",""
"","　ノミや彫刻刀が並んでる部屋だった」","　那个房间里摆着凿子和雕刻刀。”","","False","main_40079_01150048","",""
"","あの部屋のことに違いない。","肯定就是那个房间。","","False","main_40079_012d0049","",""
"","「あの時はシルシのせいで、","“那个时候因为印记的关系，","","False","main_40079_01340048","",""
"","　頭がぼんやりとしてたんじゃが……」","　脑袋昏昏沉沉的……”","","False","main_40079_01350048","",""
"","「ノミのうちの１本が、ドス黒い光に","“但是我发现其中有一把凿子","","False","main_40079_01370048","",""
"","　包まれておるのに気付いてな」","　周围包裹着紫黑色的光。”","","False","main_40079_01380048","",""
"","「高貴なる血筋のワシは、それが","“拥有高贵血脉的我一下子就意识到","","False","main_40079_013a0048","",""
"","　霊的な力を秘めた道具だと分かった」","　这肯定是寄宿着灵力的东西。”","","False","main_40079_013b0048","",""
"","「だが、どうしてノミをここへ","“但是你为什么会想到把这个凿子","","False","main_40079_01430049","",""
"","　持ってくる気になったんだ？」","　带到这里来呢？”","","False","main_40079_01440049","",""
"","「あんたは、こいつが観音兵に効くと","“感觉你好像很确定这个东西","","False","main_40079_01460049","",""
"","　確信があったようだが……」","　对观音兵有效果……”","","False","main_40079_01470049","",""
"","「ノミを手にした瞬間、妙な@1r声@0rが聞こえてな」","“在我拿到凿子的瞬间，听到了奇怪的@1r声音@0r。","","False","main_40079_014c0048","",""
"","「かすれた女の声じゃったが、","“是一个嘶哑的女人的声音，","","False","main_40079_01500048","",""
"","　そいつがワシに言ったんじゃ……」","　就是她告诉我的……”","","False","main_40079_01510048","",""
"","「これをアンタのところへ持っていけ、とな」","“她跟我说要把这个凿子带到你这里来。”","","False","main_40079_01530048","",""
"","「その瞬間、ワシはピンときた……」","“那一瞬间，我恍然大悟……”","","False","main_40079_01550048","",""
"","「このノミこそ、ワシの探してたものじゃと」","“这个凿子，就是我要找的东西。”","","False","main_40079_01570048","",""
"","「車の中で言ってたあれか……」","“就是你在车上说的那个东西吗……”","","False","main_40079_015c0049","",""
"","「怪異を生み出したもので、呪いの中心とかいう」","“那个所谓的诞生出怪异的源头，诅咒的中心。”","","False","main_40079_015e0049","",""
"","「そうじゃそうじゃ」","“没错没错。”","","False","main_40079_01630048","",""
"","「だから、アンタに渡すために館を飛び出したんじゃ」","“所以我才飞奔出了宅邸，为的就是把它交给你。”","","False","main_40079_01650048","",""
"","「あの時はシルシのせいで、","“那个时候因为印记的关系","","False","main_40079_016b0048","",""
"","　頭がぼんやりとしてたんだが……」","　脑袋有点昏昏沉沉的……”","","False","main_40079_016c0048","",""
"","「ノミのうちの１本が、","“我发现有一个凿子","","False","main_40079_016e0048","",""
"","　黒い光に包まれている気がしてね」","　被灰黑色的光包围着。”","","False","main_40079_016f0048","",""
"","「今になって考えてみると、","“现在想起来","","False","main_40079_01710048","",""
"","　あれが心霊体験なんだろう」","　那就是心灵体验吧。”","","False","main_40079_01730048","",""
"","「だが、どうしてノミをここへ","“但是你为什么把这个凿子","","False","main_40079_017b0049","",""
"","　持ってくる気になったんだ？」","　带到这里来了？”","","False","main_40079_017c0049","",""
"","「あんたは、こいつが観音兵に効くと","“你怎么确定这个东西","","False","main_40079_017e0049","",""
"","　確信があったようだが……」","　会对观音兵起效……”","","False","main_40079_017f0049","",""
"","「それは、僕自身にもよく分からない」","“这个我自己也不知道。”","","False","main_40079_01840048","",""
"","「ノミを手にすると、@1r声@0rらしきものが聞こえて","“拿到凿子的时候，我听到了一个声音","","False","main_40079_01860048","",""
"","　直感的に理解できたんだ」","　凭感觉猜测","","False","main_40079_01870048","",""
"","「このノミが、前にバンシーさんの言ってた……」","这个凿子就是之前班西说的……","","False","main_40079_018b0048","",""
"","「怪異を生み出したもので、","诞生怪异的源头","","False","main_40079_018d0048","",""
"","　呪いの中心そのものだとね」","　诅咒的中心。","","False","main_40079_018e0048","",""
"","「それで、君に渡さないといけないと思ったわけさ」","所以就觉得必须把这个交给你”","","False","main_40079_01900048","",""
"","前にあの部屋を調査したとき……","之前在那个房间调查的时候……","","False","main_40079_01980049","",""
"","安岡が、九条家ははるか昔、","安冈说过九条家","","False","main_40079_019a0049","",""
"","仏師の一族だったと言っていた。","以前是做佛雕师的。","","False","main_40079_019b0049","",""
"","観音兵の元となった仏像を刻んだのが、","雕出了这个化成观音兵的佛像的，","","False","main_40079_019d0049","",""
"","このノミだったのかもしれない。","说不定正是这个凿子。","","False","main_40079_019e0049","",""
"","その部屋で彼の聞いた声というのは、","他在那个房间里听到的声音","","False","main_40079_01a00049","",""
"","よく分からないが……","我不式很清楚是什么……","","False","main_40079_01a10049","",""
"","以前、自分を導いてくれた、","不过我觉得应该和之前引导我的","","False","main_40079_01a30049","",""
"","あの不思議な声のようなものだろうか。","那个奇怪的声音是类似的吧。","","False","main_40079_01a40049","",""
"","そういえば最近は聞こえないが……","说起来，最近都没有听到那个声音了……","","False","main_40079_01a60049","",""
"","「……ワシからの説明は以上じゃ」","“……我要说的就是这些了。”","","False","main_40079_01d10048","",""
"","「さて、@y0ちゃん。","“好了，@y0。","","False","main_40079_01d30048","",""
"","　いったん館へ戻らんか？」","　我们先回一趟九条馆吧？”","","False","main_40079_01d40048","",""
"","「腹が空いたのもあるが、","“我肚子饿了，","","False","main_40079_01d60048","",""
"","　大門ちゃんも心配しとるだろうしな」","　而且大门应该也在担心着呢。”","","False","main_40079_01d70048","",""
"","「ワシ、何も言わずに飛び出したから」","“因为我什么也没说就跑出来了。”","","False","main_40079_01d90048","",""
"","「……僕からの説明は以上だ」","“……我的说明就这么多了","","False","main_40079_01e20048","",""
"","「さて、@y0君。","那么，@y0君","","False","main_40079_01e40048","",""
"","　いったん館へ引き上げないか」","　要先回一趟九条馆吗","","False","main_40079_01e50048","",""
"","「爺さんにも早く、事情を","要快点把情况","","False","main_40079_01e70048","",""
"","　説明しないといけないからね」","　告诉老爷子才行","","False","main_40079_01e80048","",""
"","「急いでたから、彼には何も説明してないんだ」","我出来的时候很匆忙，什么也没跟他说。”","","False","main_40079_01ea0048","",""
"","「そうだな……」","“是啊……”","","False","main_40079_01f30049","",""
"","仏像を運び出すにしろ、","把佛像都搬出去也好……","","False","main_40079_01f80049","",""
"","シルシに関する資料を探すにしろ……","调查和印记相关的资料也好……","","False","main_40079_01f90049","",""
"","一朝一夕で何とかできる問題ではない。","都不是一朝一夕就能完成的。","","False","main_40079_01fb0049","",""
"","一度、館に戻って今後の算段を","先回一趟九条馆，","","False","main_40079_01fd0049","",""
"","立てるべきだろう。","想一下今后的打算吧。","","False","main_40079_01fe0049","",""
