"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"","「いったい何だったのかしらね」","“那只兔子到底是怎么回事啊？”","","False","main_4003d_013b0048","",""
"","「メリイさん、あなたはどう思う？」","“梅莉小姐，你是怎么认为的？”","","False","main_4003d_013d0048","",""
"","「奇妙な気配を感じました……」","“那只兔子身上有股奇异的气息……”","","False","main_4003d_014b0048","",""
"","「あのウサギは、何かの霊に","“它应该是被","","False","main_4003d_014d0048","",""
"","　憑依されているようですね」","　某个灵附身了。”","","False","main_4003d_014e0048","",""
"","「あいつも怪異だったというわけか」","“也就是说它也是怪异吗？”","","False","main_4003d_01530049","",""
"","「左様でございます」","“正是如此。”","","False","main_4003d_01570048","",""
"","「シルシを刻む輩ほどの力は","“虽然它没有那些能刻下印记","","False","main_4003d_01590048","",""
"","　ございませんが……」","　的灵体所拥有那种强大的力量……”","","False","main_4003d_015a0048","",""
"","「正体は分かりませんので、","“但终归并不知道它的真面目，","","False","main_4003d_015c0048","",""
"","　くれぐれも油断なきように」","　所以还请务必不要大意。”","","False","main_4003d_015d0048","",""
"","消えたウサギの影を追うように","我们如同是追逐着消失了的黑兔的身影一般","","False","main_4003d_016b0049","",""
"","鳥居をくぐり、石段を上った……","穿过了鸟居，登上了石阶……","","False","main_4003d_016c0049","",""
"","石段の先には、荒れ地が広がっていた","石阶的上面，是一片荒废的土地","","False","main_4003d_01970049","",""
"","古びた社しかないようだが、","只看到了一个古老的神社呢，","","False","main_4003d_01990049","",""
"","ここがＨ神社なのだろうか……","这里就是Ｈ神社了吗……","","False","main_4003d_019a0049","",""
"","「随分と荒れ果てておりますね」","“真是荒废呢。”","","False","main_4003d_01a80048","",""
"","「先の戦争から５０年と少々……","“毕竟距离战争已经过去50多年了……","","False","main_4003d_01aa0048","",""
"","　やむを得ませんか」","　这也是没有办法的事。”","","False","main_4003d_01ab0048","",""
"","「さっきの黒いウサギはいないみたいね」","“刚才的那只黑兔好像不在这呢。”","","False","main_4003d_01bb0048","",""
"","「寂れた神社って気味が悪いわ……」","“落寞了的神社真让人感觉不舒服啊……”","","False","main_4003d_01bd0048","",""
"","「こんな場所に長居は無用よ。","“在这个地方一直待着也没什么用。","","False","main_4003d_01bf0048","",""
"","　さっさと調べてみましょう」","　还是赶紧先调查吧。”","","False","main_4003d_01c00048","",""
"","今はまず、Ｈ神社を調査しよう。","现在先调查Ｈ神社吧。","","False","main_4003e_00140049","",""
"","★@1rデバッグ@0r★","★@1rデバッグ@0r★","","False","main_40040_00120048","",""
"","Ｅ０６４をスキップ","Ｅ０６４をスキップ","","False","main_40040_00130048","",""
"","……調べられる箇所はこんなところか。","……能调查的地方只有这些了。","","False","main_40040_002b0049","",""
"","「やはり、気になるのは仏像ね」","“果然，最在意的还是佛像呢”","","False","main_40040_00330048","",""
"","「なんで神社の境内に","“为什么神社境内会有","","False","main_40040_00350048","",""
"","　首のない仏像があるのかしら」","　没有头颅的佛像呢。”","","False","main_40040_00360048","",""
"","「それは、御一新の時に発布された","“这应该是明治维新时期颁布的","","False","main_40040_00480048","",""
"","　神仏判然令によるものでしょう」","　神佛判然令造成的。”","","False","main_40040_00490048","",""
"","「それまでは神と仏を混淆（こんこう）し、","“在那之前，人们经常把神和佛放在一起，","","False","main_40040_004b0048","",""
"","　共に祀っている神社も多くありました」","　有许多同时祭祀二者的神社。”","","False","main_40040_004c0048","",""
"","「このＨ神社もその一つでございます」","“Ｈ神社也是其中之一。”","","False","main_40040_004e0048","",""
"","「しかし明治の御世となり、","“但是到了明治时代，","","False","main_40040_00500048","",""
"","　国家神道の考えが生じると……」","　国家神道思想诞生……”","","False","main_40040_00510048","",""
"","「神と仏の信仰は分かたれました」","“这个思想将人们对神和佛的信仰分开了。”","","False","main_40040_00530048","",""
"","「その際に過激な徒は、神社にあった","“那个时候有许多过激的信徒","","False","main_40040_00550048","",""
"","　仏像を持ち去り、毀（こぼ）ったのです」","　带走并毁掉了神社内的佛像。”","","False","main_40040_00560048","",""
"","「有名な廃仏毀釈よね」","“就是很有名的那个废佛毁释事件对吧。”","","False","main_40040_00640048","",""
"","「その現場となったのがここなの？」","“这里也是当时销毁佛像的地方吗？”","","False","main_40040_00660048","",""
"","「いえ、仏像の破壊自体は見せしめとして、","“不，佛像的销毁为了起到杀鸡儆猴的效果，","","False","main_40040_00760048","",""
"","　人目のつく場所で行われました」","　都是在人多的地方进行的。”","","False","main_40040_00770048","",""
"","「この境内は、壊された仏像が運ばれ、","“境内这片地是把被毁坏了的佛像","","False","main_40040_00790048","",""
"","　供養された場所でございます」","　搬过来以后继续供奉的一个场所。”","","False","main_40040_007a0048","",""
"","「当時の九条家の御当主が心を痛め、","“听说是当时的九条家家主十分痛心这些佛像","","False","main_40040_007c0048","",""
"","　密かに行ったと聞いております」","　而暗地里搬运的。”","","False","main_40040_007d0048","",""
"","「Ｈ市とその周辺で壊された仏像が、","“听说Ｈ市和周边被破坏的佛像","","False","main_40040_007f0048","",""
"","　ここに埋められたそうです」","　都被埋在这里了。”","","False","main_40040_00800048","",""
"","「……そいつはおかしいな」","“……有点不太对啊。”","","False","main_40040_00870049","",""
"","「供養されたにしては、","“如果是埋在这里供奉的话，","","False","main_40040_00890049","",""
"","　随分と地面が荒れているようだ」","　这里的地怎么会荒废成这样呢？”","","False","main_40040_008a0049","",""
"","「ご慧眼でございます、@y0様」","“@y0先生真是慧眼如炬。”","","False","main_40040_008f0048","",""
"","「実はその後、境内が掘り起こされ","“是这样的，在那之后，神社境内的土被人挖开，","","False","main_40040_00910048","",""
"","　@1r仏像が盗まれた@0rのでございます」","　@1r佛像都被盗走了@0r。”","","False","main_40040_00920048","",""
"","「こんな樹海の奥からわざわざ、","“专门跑到树海深处","","False","main_40040_009a0049","",""
"","　壊れた仏像を運び去ったのか……」","　来搬毁坏了的佛像……”","","False","main_40040_009b0049","",""
"","「誰がそんな物好きな真似をしたんだ？」","“是谁干的这种古怪的事？”","","False","main_40040_009d0049","",""
"","「それは分かりません……」","“那就不得而知了……”","","False","main_40040_00a20048","",""
"","「ただ盗まれたのは５０年ほど前、","“我只听说是在50年前左右","","False","main_40040_00a40048","",""
"","　先の戦争のころと聞いております」","　在战争期间被盗走的。”","","False","main_40040_00a50048","",""
"","「仏像は壊されて、捨てられて、","“这些佛像先是被破坏，然后被丢弃，","","False","main_40040_00b20048","",""
"","　掘り起こされたわけよね……」","　最后又再被挖出来吗……”","","False","main_40040_00b30048","",""
"","「仏の顔も三度までと言うけど、","“俗话说佛也只会忍三次，","","False","main_40040_00b50048","",""
"","　それじゃ仏様のお怒りも当然だわ」","　这样对待佛像，佛祖会动怒也是理所当然的。”","","False","main_40040_00b60048","",""
"","果たして、その怒りが祟りとなり、","真的是佛的怒火化成了祸祟，","","False","main_40040_00c10049","",""
"","怪異やシルシを生み出したのだろうか……","从而才滋生出了怪异和印记吗……","","False","main_40040_00c20049","",""
"","「……メリイ」","“……梅莉。”","","False","main_40040_00c70049","",""
"","「肝心の霊的な気配とやらだが、","“我们最关心的那个灵异气息，","","False","main_40040_00c90049","",""
"","　なにか感じ取れたか？」","　你有感觉到吗？”","","False","main_40040_00ca0049","",""
"","「それなのですが……」","“关于这一点……”","","False","main_40040_00d80048","",""
"","「この地は私の想像以上に","“这片土地上的不祥气息","","False","main_40040_00da0048","",""
"","　禍々しき場所でございます……」","　比我预想的要重很多。”","","False","main_40040_00db0048","",""
"","「怪異の気配も樹海の邪気に飲まれ、","“怪异的气息也被树海的邪气所吞没，","","False","main_40040_00dd0048","",""
"","　ほとんど感じ取れません……」","　几乎察觉不到。”","","False","main_40040_00de0048","",""
"","「ようは、ノイズが多いということか」","“就是说干扰太多了是吧。”","","False","main_40040_00e30049","",""
"","「はい、ただ……」","“是的，不过……”","","False","main_40040_00e80048","",""
"","「クリスティ様のシルシと同じ気配を","“我隐约察觉到有和","","False","main_40040_00ea0048","",""
"","　かすかに感じ取りました」","　克里斯蒂小姐身上印记相同的气息。”","","False","main_40040_00eb0048","",""
"","「シルシを刻んだ怪異が、","“刻上印记的怪异","","False","main_40040_00ed0048","",""
"","　樹海の辺りにいるのは間違いありません」","　肯定就在这片树海附近。”","","False","main_40040_00ee0048","",""
"","既に分かっていることを、","只是把已经知道的事情","","False","main_40040_00f30049","",""
"","改めて確認できただけか……","重新确认了一遍吗……","","False","main_40040_00f40049","",""
"","「ご期待に応えられず、申し訳ございません……」","“让你们期待落空了，真的很抱歉。”","","False","main_40040_00f90048","",""
"","「謝らなくていいわ、メリイさん」","“你不用道歉的，梅莉小姐。”","","False","main_40040_01080048","",""
"","「ここに来た価値は十分にあったもの」","“来这里是完全值得的。”","","False","main_40040_010a0048","",""
"","「どういう意味だ？」","“什么意思？”","","False","main_40040_010f0049","",""
"","「帰り道でおいおい話すわ」","“回去的路上再跟你们慢慢说，”","","False","main_40040_01140048","",""
"","「それより、早くここを離れましょう」","“我们还是赶紧先离开这里吧。”","","False","main_40040_01160048","",""
"","「なんだか気分が悪いわ……","“总感觉在这待着不太舒服……","","False","main_40040_01180048","",""
"","　メリイさんのいう邪気のせいかしら」","　不知道是不是因为梅莉小姐说的那个邪气导致的。”","","False","main_40040_01190048","",""
"","「こ、コロスとか……","“宰（コ），宰了你（コロス）……","","False","main_40041_003e0048","",""
"","　やっぱりヤバいフンイキだね」","　这个氛围果然很不妙啊。”","","False","main_40041_003f0048","",""
"","「さすが、Ｈ城樹海……」","“真不愧是Ｈ城树海……”","","False","main_40041_00410048","",""
"","「知ってるのか？」","“你知道这里吗？”","","False","main_40041_00460049","",""
"","「そりゃあ有名だし。","“这里很出名啊，","","False","main_40041_004e0048","",""
"","　誰でも知ってる自殺の名所だろ？」","　是个家喻户晓的自杀圣地，不是吗？”","","False","main_40041_004f0048","",""
"","「し、死体とかに出くわさないといいけど……」","“希，希望不要碰见尸体之类的……”","","False","main_40041_00510048","",""
"","「…………………」","“…………………”","","False","main_40041_00560049","",""
"","『間違いなく見るだろう』とは、","『肯定会见到的』这样的话，","","False","main_40041_005b0049","",""
"","　さすがに言えない。","　我没能说出口。","","False","main_40041_005c0049","",""
"","「え……？」","“啊……”","","False","main_40041_00690048","",""
"","「こ、この森の中を……","“我，我们是要进到……","","False","main_40041_006b0048","",""
"","　調べるんですか……？」","　这个森林里面去调查吗……？”","","False","main_40041_006c0048","",""
"","「…………………」","“…………………”","","False","main_40041_00710049","",""
"","さすがに@y1は怖気づいている……","@y1露出了怯意……","","False","main_40041_00760049","",""
"","無理もない話だ。","这也是没有办法的事。","","False","main_40041_00780049","",""
"","誰も夜の森になど行きたくない。","谁也不想大晚上的进到森林里面。","","False","main_40041_00790049","",""
"","ましてや、そこが自殺の名所だとすれば。","更何况还是一个自杀圣地。","","False","main_40041_007b0049","",""
"","「気を付けて行けば、大丈夫さ」","“只要小心点走，就不会有事的。”","","False","main_40041_00800049","",""
"","心にもないことを、つい口走ってしまう。","不由自主地说出了一些违心的话。","","False","main_40041_00850049","",""
"","こういうときは仕方がない。","就现在来看也没有别的办法。","","False","main_40041_00870049","",""
"","嘘も方便だ。","有时候说谎也是必要的。","","False","main_40041_00880049","",""
"","「う、うん……　そうですね」","“嗯，嗯……说的也是。”","","False","main_40041_008d0048","",""
"","「ふう……」","“呼……”","","False","main_40041_00970048","",""
"","@y1の大きなため息が聞こえた。","@y1深深地叹了一口气。","","False","main_40041_009c0049","",""
"","「まさかここに戻ってくるとはね……」","“真没想到竟然又回到这里来了……”","","False","main_40041_00a40048","",""
"","「まあ、あいつがいないと思えば","“不过一想到那家伙已经不在了，","","False","main_40041_00aa0048","",""
"","　だいぶ気は楽だけど」","　整个人倒是轻松了很多。”","","False","main_40041_00ab0048","",""
"","『その代わり、くちゃらが……』","『但相应地，咀嚼新娘……』","","False","main_40041_00b00049","",""
"","……と言いかけて、言葉を飲み込んだ。","……我话说到一半话又吞了回去。","","False","main_40041_00b20049","",""
"","落ち着いているなら、それに越したことはない。","她能保持冷静的话，那就再好不过了。","","False","main_40041_00b40049","",""
"","「しかし……」","“唔……”","","False","main_40041_00bc0049","",""
"","「確か、このゲートから@1r西@7rと聞いたが」","“我记得是说从大门往@1r西边@7r走来着。”","","False","main_40041_00be0049","",""
"","改めてゲートの西側を見てみるが……","我又看了看大门西侧……","","False","main_40041_00c80049","",""
"","とても道があるようには見えない。","但怎么看也不像是有路的样子。","","False","main_40041_00ca0049","",""
"","「変ね、私の勘違いかしら」","“怪了，是我记错了吗？”","","False","main_40041_00d50048","",""
"","「昔、取材に来たときには","“我记得之前来这取材时，","","False","main_40041_00d70048","",""
"","　ここから@1r西に遊歩道@0rが……」","　有一条从这@1r往西的游步道@0r来着的……”","","False","main_40041_00d80048","",""
"","「……！？」","“……！？”","","False","main_40041_00e20048","",""
"","不意に@y1の表情がこわばった。","@y1的表情突然紧绷了起来。","","False","main_40041_00e70049","",""
"","「どうした……？」","“怎么了……？”","","False","main_40041_00ef0049","",""
"","「い、いやぁ……","“没，没事……","","False","main_40041_00f90048","",""
"","　一瞬だけど猛烈に寒く……」","　刚刚突然有一瞬间感觉到一股猛烈的寒意……”","","False","main_40041_00fa0048","",""
"","「！？」","“！？”","","False","main_40041_00fc0048","",""
"","「な、なんか、冷たいものが……」","“就、就是感觉有什么冷冷的东西……”","","False","main_40041_01040048","",""
"","「！？」","“！？”","","False","main_40041_01060048","",""
"","「な、なんだか急に寒気が……」","“突、突然感觉到有股寒气……”","","False","main_40041_010e0048","",""
"","「！？」","“！？”","","False","main_40041_01100048","",""
"","@y1の視線の先……","在@y1的目光前方……","","False","main_40041_01320049","",""
"","闇の奥から低い影が走り出た。","一个低矮的黑影从阴暗深处跑了出来。","","False","main_40041_01330049","",""
"","「……犬…………！？」","“……狗……………！？”","","False","main_40041_013b0049","",""
"","四つ足で地を蹴るその影は、","那个四条腿蹬在地上的黑影","","False","main_40041_01400049","",""
"","確かに犬のように見えた。","看起来的确就是一只狗。","","False","main_40041_01410049","",""
"","しかし、それにしては異様な姿だ……","但它的形态相当异常……","","False","main_40041_01430049","",""
"","振り乱した長い毛……","身上的毛又长又乱……","","False","main_40041_01450049","",""
"","そして、角度によっては人のように見える顔。","而且从一些角度上来看面部还有点像人的脸。","","False","main_40041_01460049","",""
"","犬は、低くうなりながら、","狗一边发出低吟，","","False","main_40041_01580049","",""
"","こちらをじっと見ている。","一边盯着这里。","","False","main_40041_01590049","",""
"","「ど、どうした……？」","“怎、怎么……？”","","False","main_40041_01600049","",""
"","「何か……　言いたいことでもあるのか？」","“你……是想告诉我们些什么吗？”","","False","main_40041_01620049","",""
"","「だめよ、犬にやさしい声をかけちゃ」","“不能这样。不能用温柔的声音跟狗说话。”","","False","main_40041_016d0048","",""
"","「主人としての@1r威厳を示す@0rのが、","“@1r显示出主人的威严@0r，","","False","main_40041_016f0048","",""
"","　犬との接し方の基本なの」","　是跟狗接触的基本准则。”","","False","main_40041_01700048","",""
"","「弱い犬ほどよく吼えるっていうでしょ？","“不是常说越弱小的狗叫的越凶吗？","","False","main_40041_01720048","",""
"","　その逆で、とにかく@1r無視@0rと@1r無言@0rよ」","　我们要反过来，保持@1r无视@0r和@1r沉默@0r。”","","False","main_40041_01730048","",""
"","「犬に優しい声をかけちゃいけないって、","“妈妈曾经说过，","","False","main_40041_017b0048","",""
"","　ママが言ってました」","　不能用很温柔的声音跟狗搭话。”","","False","main_40041_017c0048","",""
"","「主人として@1r堂々としてないとダメ@0rだって。","“要有作为主人的@1r威严@0r才行。","","False","main_40041_017e0048","",""
"","　それがしつけの仕方だそうです」","　这样才能管教好狗。”","","False","main_40041_017f0048","",""
"","「犬の顔を見たり、話しかけたりすると、","“好像说看着狗的脸，或者和它搭话的话，","","False","main_40041_01810048","",""
"","　自分が偉いと勘違いするんだって……」","　会让它错以为自己比你厉害的……”","","False","main_40041_01820048","",""
"","無視と無言か……","无视和沉默吗……","","False","main_40041_01890049","",""
"","確かに、人間も偉くなると","确实，人类一旦身居高位，","","False","main_40041_018b0049","",""
"","無視と無言が多くなる。","无视和沉默的次数也会变多。","","False","main_40041_018c0049","",""
"","「わかった……　参考にするよ」","“我知道了……我会作为参考的。”","","False","main_40041_01910049","",""
"","犬は声高く吼えると……","狗高声吠叫了一声之后……","","False","main_40041_01b90049","",""
"","@1r西のしげみ@7rの中へと姿を消した。","就跑进@1r西侧的灌木丛@7r中消失了。","","False","main_40041_01bb0049","",""
"","同時に、辺りを包んでいた肌寒さも、","于此同时，刚刚笼罩着整个周围的寒气","","False","main_40041_01c20049","",""
"","幻のように消え失せた……","也如同幻影一般消失不见了……","","False","main_40041_01c30049","",""
"","「も、もしかして……」","“难，难道……”","","False","main_40041_01d00048","",""
"","「あっちに何かあるってこと？」","“它的意思是那边有什么东西？”","","False","main_40041_01d30048","",""
"","「今のは、もしかして……」","“它刚刚的举动，难道……”","","False","main_40041_01de0048","",""
"","「あ、あっちに……　来てほしいのかな？」","“是、是想……让我们去那边吗？”","","False","main_40041_01e10048","",""
"","「もしかして……」","“难道说……”","","False","main_40041_01ec0048","",""
"","「私たちを案内してるのかしら？」","“它是在给我们引路吗？”","","False","main_40041_01ef0048","",""
"","「……かもしれないな」","“……有这个可能。”","","False","main_40041_01f60049","",""
"","犬の姿が消えた、西側のやぶへと","我把手电筒照向了西侧的灌木丛，","","False","main_40041_02050049","",""
"","ライトを向ける……","狗的身影就是从这里消失的。","","False","main_40041_02060049","",""
"","そのとき、手首に覚えのある痛みが走った。","就在这时，手腕处传来了熟悉的痛感。","","False","main_40041_02110049","",""
"","もうあまり時間は残されていないようだ。","看来时间已经所剩不多了，","","False","main_40041_02210049","",""
"","急がなければならない。","必须得加快脚步了。","","False","main_40041_02220049","",""
"","「……西のやぶを調べてみよう」","“……我们调查一下西侧的灌木丛吧。”","","False","main_40041_02270049","",""
"","★@1rデバッグ@0r★","★@1rデバッグ@0r★","","False","main_40042_00120048","",""
"","Ｅ０６６をスキップ","Ｅ０６６をスキップ","","False","main_40042_00130048","",""
"","まずは互いに自己紹介を行った。","我们首先互相做了一下自我介绍。","","False","main_40042_00480049","",""
"","男の名前は@1r中松　栄太@7r（なかまつ・えいた）。","男人的名字叫@1r中松  荣太@7r。","","False","main_40042_004a0049","",""
"","少女の名前は@1r森宮　すず@7r（もりみや・すず）。","少女的名字叫@1r森宫  铃@7r。","","False","main_40042_004c0049","",""
"","２人は『月刊オーパーツ』の読者投稿欄で","他们两个好像是在《月刊欧帕兹》的","","False","main_40042_00500049","",""
"","知り合ったらしい。","读者投稿栏上认识的。","","False","main_40042_00510049","",""
"","くちゃら花嫁に興味を持つすずに、","据说当时荣太给对咀嚼新娘感兴趣的铃","","False","main_40042_00530049","",""
"","栄太が相談に乗ってあげたそうだ。","提供了建议。","","False","main_40042_00540049","",""
"","そして、すずが栄太にせがんで","然后铃便央求荣太带自己来","","False","main_40042_00560049","",""
"","噂の電話ボックスへ行くことになった。","传闻中的电话亭来的。","","False","main_40042_00570049","",""
"","こんな時間になってしまった理由は、","至于为什么这么晚的时间过来，","","False","main_40042_00590049","",""
"","すずの家庭の事情だ。","是跟铃的家庭有关。","","False","main_40042_005a0049","",""
"","昼間は母親の監視の目が厳しく、","白天的时候家里母亲看管比较严厉，","","False","main_40042_005c0049","",""
"","無断外出できないらしい。","不让铃随便外出。","","False","main_40042_005d0049","",""
"","それで母親が眠った後、","于是便等到母亲睡着之后，","","False","main_40042_005f0049","",""
"","こっそり家を抜け出して今に至る。","再偷偷跑出家门直到现在。","","False","main_40042_00600049","",""
"","「くちゃら花嫁、わたしの学校では","“咀嚼新娘在我们学校","","False","main_40042_00650048","",""
"","　花彦くんと同じくらい有名なんですよ」","　就和花彦君一样有名。”","","False","main_40042_00660048","",""
"","「ほら、栄太お兄ちゃん」","“荣太哥哥。”","","False","main_40042_00680048","",""
"","「おじさんとクリスティさんに","“快跟叔叔和克里斯蒂小姐","","False","main_40042_006a0048","",""
"","　例の噂、話してあげて」","　讲讲那个传闻吧。”","","False","main_40042_006b0048","",""
"","「仕方ないなぁ……　わかったよ」","“真没办法……我知道了。”","","False","main_40042_00700048","",""
"","すずに頼まれ、栄太がぼそぼそと話し始める。","被铃拜托着，荣太便开始嘟嘟囔囔地说了起来。","","False","main_40042_00750049","",""
"","……これ、電子掲示板で読んだ噂なんだけどさぁ……","……这个，只是我在电子揭示板上读到的传闻……","","False","main_40042_00890048","",""
"","★@1rデバッグ@0r★","★@1rデバッグ@0r★","","False","main_40043_00120048","",""
"","Ｅ０６７をスキップ","Ｅ０６７をスキップ","","False","main_40043_00130048","",""
"","「なあ……あの話、憶えてるか？」","“喂……那个传闻，你还记得吗？”","","False","main_40043_00320048","",""
"","「ほら、Ｈ市にある例の公衆電話の……","“就是那个Ｈ市里公共电话那个……","","False","main_40043_00340048","",""
"","　@1rくちゃら花嫁@0rの話だよ」","　@1r咀嚼新娘@0r的传闻。”","","False","main_40043_00350048","",""
"","「花嫁姿の幽霊がさ、探しものの在り処を","“据说有一个新娘打扮的幽灵，","","False","main_40043_00370048","",""
"","　教えてくれるってやつ」","　会告诉你你要找的东西在哪里。”","","False","main_40043_00380048","",""
"","「俺の友達が実際に試してみたんだ」","“实际上我有一个朋友去试了一下。”","","False","main_40043_00440048","",""
"","「そいつが、幽霊と話せるっていう","“那家伙刚进到那个","","False","main_40043_00460048","",""
"","　電話ボックスの中にいると……」","　能跟幽灵通话的电话亭里……”","","False","main_40043_00470048","",""
"","「すぐに、公衆電話のベルが鳴ったんだ」","“那个公共电话的铃声就响了起来。”","","False","main_40043_00500048","",""
"","「それでな、恐る恐る受話器を取ってみると……」","“于是他便心惊胆战地接起了电话……”","","False","main_40043_00580048","",""
"","「くちゃくちゃって、変な音がな、","“然后电话那边一直传来","","False","main_40043_00620048","",""
"","　ずっと聞こえてくるんだ」","　“吧唧吧唧”的奇怪动静。”","","False","main_40043_00630048","",""
"","「で、気味わるいの我慢して待ってたら……」","“他一边忍耐着这种奇怪的声音一边等待着，然后……”","","False","main_40043_006a0048","",""
"","あ　な　た　@6r見@0r　た　の？","你  @6r看@0r  到  了  吗？","","False","main_40043_00770048","",""
"","「ぼそっとした、女の声が聞こえたんだ」","“过了一会便听到了一个女人的声音。”","","False","main_40043_008e0048","",""
"","「そこでそいつは噂のとおり、","“于是那家伙便按照传闻说的那样，","","False","main_40043_00930048","",""
"","　『@1r見てない@0r』って答えたよ」","　回应了一句『@1r没看到@0r』。”","","False","main_40043_00940048","",""
"","「するとな、女は言ったんだ」","“再然后，女人又继续说。”","","False","main_40043_00960048","",""
"","な　に　が　@6r見@0r　た　い　の？","你  想  @6r看@0r  什  么？","","False","main_40043_00a30048","",""
"","「そいつは、いなくなった","“那家伙便向那个女人询问了","","False","main_40043_00bf0048","",""
"","　飼い猫の居場所を聞いたんだ」","　自己丢了的猫现在身在何处。”","","False","main_40043_00c00048","",""
"","「で、女の教えてくれた場所を探したら","“之后，他去那个女人告诉他的地方找了一下，","","False","main_40043_00c20048","",""
"","　本当に見つかっただとさ」","　结果真的找到了自己的猫。”","","False","main_40043_00c30048","",""
"","「つまり、噂はマジってこと」","“也就是说，这个传闻是真的？”","","False","main_40043_00c50048","",""
"","「俺もさっそく、将来の恋人の居場所を","“我打算也赶紧去问一下","","False","main_40043_00c70048","",""
"","　聞きにいくつもりなんだけどさ……」","　未来的恋人现在在什么地方……”","","False","main_40043_00c80048","",""
"","「なあ、お前も一緒にどう？」","“你要不要跟我一块去？”","","False","main_40043_00ca0048","",""
"","★@1rデバッグ@0r★","★@1rデバッグ@0r★","","False","main_40044_00120048","",""
"","Ｅ０６８をスキップ","Ｅ０６８をスキップ","","False","main_40044_00130048","",""
"","「よっと……」","“嘿咻…”","","False","main_40044_006c0049","",""
"","車から運び出したメリイを","我把梅莉从车里抱出来，","","False","main_40044_007d0049","",""
"","元のソファの上に座らせた。","放到了原先的沙发上。","","False","main_40044_007e0049","",""
"","「ありがとうございます」","“谢谢。”","","False","main_40044_00830048","",""
"","「@y0様の腕の中も悪くありませんが、","“虽然在@y0先生的怀里也不错，","","False","main_40044_00860048","",""
"","　この場所が一番落ち着きますね」","　但还是这个地方最能让人安心。”","","False","main_40044_00870048","",""
"","「お人形さんがホントに喋った……」","“人偶小姐竟然真的开口说话了……”","","False","main_40044_009d0048","",""
"","「こいつはビックリだね……」","“可真让人吃惊啊……”","","False","main_40044_00a70048","",""
"","「じゃあ、さっきのシルシの話も","“那么，刚才说的有关印记的事情","","False","main_40044_00a90048","",""
"","　マジってことなのかな？」","　也都是真的咯？”","","False","main_40044_00aa0048","",""
"","帰り道、すずと栄太には既に","我们在回来的路上已经跟","","False","main_40044_00af0049","",""
"","あらかたの事情を説明してある。","铃和荣太大致说明了一下情况。","","False","main_40044_00b00049","",""
"","完全に信じているかどうかはともかく、","且不说他们有没有完全相信，","","False","main_40044_00b20049","",""
"","頭から否定している様子はない。","至少并没有从一开始就持否定的态度。","","False","main_40044_00b30049","",""
"","特に栄太は記憶の欠落に","特别是荣太，他似乎对自己的记忆缺失","","False","main_40044_00b50049","",""
"","心当たりがあるらしい。","有所察觉。","","False","main_40044_00b60049","",""
"","最近、アニメキャラや声優の名前が","他是自己最近没办法一下子就想起","","False","main_40044_00b80049","",""
"","すぐに出てこないとかなんとか……","动漫角色和声优的名字了……","","False","main_40044_00b90049","",""
"","聞いてたクリスティは呆れ顔だったが、","在一旁听着的克里斯蒂露出了无语的表情，","","False","main_40044_00bb0049","",""
"","本人には深刻な問題なのだろう。","但对他本人来说这应该是一个很严重的问题吧。","","False","main_40044_00bc0049","",""
"","すずは、くちゃら花嫁の話を信じて","而铃则是深信咀嚼新娘的传闻，","","False","main_40044_00c90049","",""
"","家から抜け出したくらいだ。","而且为此还特地从家里偷偷跑了出来。","","False","main_40044_00ca0049","",""
"","元々、心霊現象を信じやすい性格らしい。","似乎她原本就是那种比较相信灵异现象的人。","","False","main_40044_00cd0049","",""
"","２人ともシルシから逃れるために","两人都愿意为了摆脱印记","","False","main_40044_00d20049","",""
"","協力してくれるそうだ。","而协助我们。","","False","main_40044_00d30049","",""
"","もちろん、くちゃら花嫁への","当然了，他们对咀嚼新娘的好奇心","","False","main_40044_00d50049","",""
"","好奇心もあるようだが……","应该也是愿意帮忙的原因之一……","","False","main_40044_00d60049","",""
"","「さて皆様、よろしいでしょうか」","“好了，各位请先听我说几句吧。”","","False","main_40044_00f10048","",""
"","「栄太様とすず様にシルシを刻んだ怪異……」","“给荣太先生和铃小姐刻上印记的怪异……”","","False","main_40044_00f30048","",""
"","「それは@1rくちゃら花嫁@0rと考えられます」","“我认为应该就是@1r咀嚼新娘@0r。”","","False","main_40044_00f50048","",""
"","「そしてクリスティ様……」","“而克里斯蒂女士……”","","False","main_40044_00f70048","",""
"","「あなた様のシルシから感じる気配は、","“你身上的印记传来的气息，","","False","main_40044_00f90048","",""
"","　お二方のものと同一……」","　和这两位身上的气息是一样的……”","","False","main_40044_00fa0048","",""
"","「あなた様にシルシを刻んだ怪異も","“给克里斯蒂女士刻下印记的怪异","","False","main_40044_00fc0048","",""
"","　くちゃら花嫁に間違いはありません」","　肯定也是咀嚼新娘。”","","False","main_40044_00fd0048","",""
"","「どこかで会った記憶はございませんか？」","“您有没有印象在哪见过她呢？”","","False","main_40044_00ff0048","",""
"","「……もしかして、あれのせいかしら」","“……说不定是那件事的缘故。”","","False","main_40044_011a0048","",""
"","「あの日、樹海に入る前のことだけど……」","“那一天，在进入树海之前……”","","False","main_40044_011c0048","",""
"","「@1rＴ尾山休憩所@0rの電話ボックスに寄ったのよ」","“我去过@1rＴ尾山休息区@0r的电话亭。”","","False","main_40044_011e0048","",""
"","「そうしたらいきなり電話が鳴って……」","“当时电话突然就响了起来……”","","False","main_40044_01200048","",""
